100
2 9 398
2 10 228
2 11 755
2 12 741
2 13 422
2 14 1004
2 15 718
2 16 875
2 17 708
2 18 431
2 19 184
2 20 163
2 21 700
2 22 462
2 23 659
2 24 520
2 25 289
2 26 326
2 27 799
2 28 434
2 29 1056
2 30 348
2 31 754
2 32 838
2 33 370
2 34 658
2 35 330
2 36 513
2 37 580
2 38 986
2 39 762
2 40 736
2 41 725
2 42 421
2 43 395
2 44 959
2 45 562
2 46 642
2 47 224
2 48 882
2 49 657
2 50 476
2 51 744
2 52 84
2 53 113
2 54 737
2 55 399
2 56 742
2 57 853
2 58 928
2 59 917
2 60 849
2 61 959
2 62 633
2 63 373
2 64 659
2 65 793
2 66 121
2 67 403
2 68 860
2 69 484
2 70 839
2 71 708
2 72 827
2 73 731
2 74 546
2 75 667
2 76 396
2 77 698
2 78 441
2 79 1054
2 80 696
2 81 400
2 82 416
2 83 242
2 84 846
2 85 510
2 86 415
2 87 709
2 88 667
2 89 663
2 90 757
2 91 408
2 92 1063
2 93 736
2 94 83
2 95 994
2 96 100
2 97 716
2 98 911
2 99 794
3 0 169
3 1 856
3 2 767
3 3 0
3 4 897
3 5 80
3 6 764
3 7 805
3 8 197
3 9 793
3 10 701
3 11 812
3 12 811
3 13 346
3 14 587
3 15 675
3 16 547
3 17 224
3 18 738
3 19 592
3 20 902
3 21 149
3 22 362
3 23 447
3 24 352
3 25 484
3 26 547
3 27 664
3 28 339
3 29 719
3 30 473
3 31 106
3 32 184
3 33 430
3 34 987
3 35 844
3 36 519
3 37 468
3 38 440
3 39 296
3 40 967
3 41 564
3 42 541
3 43 449
3 44 760
3 45 337
3 46 780
3 47 664
3 48 606
3 49 260
3 50 324
3 51 152
3 52 852
3 53 682
3 54 432
3 55 388
3 56 42
3 57 766
3 58 547
3 59 552
3 60 734
3 61 609
3 62 1046
3 63 787
3 64 761
3 65 945
3 66 718
3 67 731
3 68 822
3 69 382
3 70 76
3 71 1030
3 72 328
3 73 718
3 74 373
3 75 101
3 76 718
3 77 726
3 78 454
3 79 615
3 80 181
3 81 385
3 82 351
3 83 572
3 84 835
3 85 627
3 86 560
3 87 116
3 88 830
3 89 158
3 90 10
3 91 380
3 92 574
3 93 183
3 94 827
3 95 473
3 96 709
3 97 1050
3 98 729
3 99 200
4 0 752
4 1 544
4 2 539
4 3 897
4 4 0
4 5 892
4 6 134
4 7 95
4 8 1049
4 9 149
4 10 334
4 11 313
4 12 297
4 13 669
4 14 769
4 15 377
4 16 639
4 17 974
4 18 167
4 19 601
4 20 661
4 21 760
4 22 789
4 23 512
4 24 856
4 25 545
4 26 397
4 27 470
4 28 623
4 29 748
4 30 475
4 31 948
4 32 1050
4 33 718
4 34 121
4 35 214
4 36 382
4 37 450
4 38 850
4 39 702
4 40 204
4 41 471
4 42 361
4 43 473
4 44 594
4 45 893
4 46 213
4 47 362
4 48 605
4 49 945
4 50 769
4 51 784
4 52 555
4 53 469
4 54 583
4 55 564
4 56 898
4 57 460
4 58 701
4 59 685
4 60 477
4 61 696
4 62 149
4 63 171
4 64 247
4 65 279
4 66 644
4 67 184
4 68 431
4 69 518
4 70 939
4 71 173
4 72 740
4 73 356
4 74 526
4 75 813
4 76 198
4 77 316
4 78 448
4 79 816
4 80 735
4 81 567
4 82 645
4 83 678
4 84 405
4 85 277
4 86 342
4 87 788
4 88 199
4 89 885
4 90 891
4 91 568
4 92 857
4 93 976
4 94 606
4 95 836
4 96 615
4 97 185
4 98 555
4 99 1030
5 0 141
5 1 804
5 2 715
5 3 80
5 4 892
5 5 0
5 6 761
5 7 803
5 8 161
5 9 778
5 10 669
5 11 835
5 12 832
5 13 293
5 14 652
5 15 702
5 16 601
5 17 151
5 18 728
5 19 536
5 20 843
5 21 187
5 22 289
5 23 475
5 24 274
5 25 440
5 26 522
5 27 702
5 28 300
5 29 780
5 30 445
5 31 56
5 32 158
5 33 364
5 34 988
5 35 820
5 36 524
5 37 483
5 38 513
5 39 348
5 40 978
5 41 597
5 42 531
5 43 428
5 44 808
5 45 257
5 46 793
5 47 631
5 48 657
5 49 181
5 50 255
5 51 207
5 52 799
5 53 636
5 54 473
5 55 355
5 56 38
5 57 803
5 58 607
5 59 610
5 60 773
5 61 668
5 62 1041
5 63 770
5 64 776
5 65 964
5 66 657
5 67 719
5 68 856
5 69 374
5 70 153
5 71 1034
5 72 390
5 73 744
5 74 379
5 75 82
5 76 705
5 77 748
5 78 444
5 79 683
5 80 218
5 81 352
5 82 304
5 83 508
5 84 867
5 85 630
5 86 550
5 87 155
5 88 842
5 89 77
5 90 72
5 91 347
5 92 645
5 93 117
5 94 770
5 95 545
5 96 650
5 97 1053
5 98 774
5 99 151
6 0 621
6 1 522
6 2 495
6 3 764
6 4 134
6 5 761
6 6 0
6 7 42
6 8 919
6 9 116
6 10 269
6 11 268
6 12 253
6 13 551
6 14 663
6 15 282
6 16 529
6 17 848
6 18 65
6 19 518
6 20 639
6 21 626
6 22 675
6 23 383
6 24 741
6 25 439
6 26 284
6 27 378
6 28 500
6 29 660
6 30 358
6 31 817
6 32 920
6 33 611
6 34 230
6 35 220
6 36 248
6 37 318
6 38 729
6 39 570
6 40 259
6 41 357
6 42 232
6 43 349
6 44 521
6 45 776
6 46 152
6 47 286
6 48 504
6 49 822
6 50 651
6 51 650
6 52 532
6 53 405
6 54 457
6 55 442
6 56 765
6 57 394
6 58 592
6 59 576
6 60 402
6 61 594
6 62 282
6 63 137
6 64 176
6 65 300
6 66 584
6 67 92
6 68 383
6 69 387
6 70 805
6 71 279
6 72 611
6 73 275
6 74 392
6 75 681
6 76 101
6 77 235
6 78 318
6 79 712
6 80 601
6 81 445
6 82 525
6 83 592
6 84 363
6 85 144
6 86 215
6 87 654
6 88 171
6 89 757
6 90 757
6 91 445
6 92 747
6 93 848
6 94 572
6 95 718
6 96 555
6 97 297
6 98 477
6 99 901
7 0 663
7 1 541
7 2 520
7 3 805
7 4 95
7 5 803
7 6 42
7 7 0
7 8 961
7 9 126
7 10 297
7 11 260
7 12 245
7 13 592
7 14 683
7 15 296
7 16 551
7 17 890
7 18 98
7 19 553
7 20 658
7 21 666
7 22 717
7 23 416
7 24 783
7 25 478
7 26 325
7 27 391
7 28 542
7 29 673
7 30 400
7 31 859
7 32 961
7 33 651
7 34 188
7 35 225
7 36 288
7 37 355
7 38 757
7 39 606
7 40 224
7 41 381
7 42 274
7 43 392
7 44 527
7 45 818
7 46 147
7 47 318
7 48 521
7 49 864
7 50 693
7 51 689
7 52 550
7 53 434
7 54 488
7 55 484
7 56 807
7 57 396
7 58 614
7 59 597
7 60 408
7 61 613
7 62 242
7 63 150
7 64 176
7 65 272
7 66 613
7 67 123
7 68 378
7 69 429
7 70 845
7 71 237
7 72 644
7 73 282
7 74 432
7 75 723
7 76 135
7 77 241
7 78 361
7 79 731
7 80 640
7 81 488
7 82 567
7 83 628
7 84 356
7 85 181
7 86 257
7 87 695
7 88 154
7 89 800
7 90 799
7 91 488
7 92 770
7 93 890
7 94 594
7 95 745
7 96 584
7 97 255
7 98 484
7 99 943
8 0 298
8 1 912
8 2 824
8 3 197
8 4 1049
8 5 161
8 6 919
8 7 961
8 8 0
8 9 930
8 10 809
8 11 996
8 12 994
8 13 417
8 14 780
8 15 862
8 16 744
8 17 123
8 18 884
8 19 640
8 20 935
8 21 340
8 22 366
8 23 635
8 24 321
8 25 569
8 26 670
8 27 858
8 28 440
8 29 913
8 30 590
8 31 105
8 32 24
8 33 455
8 34 1147
8 35 965
8 36 685
8 37 645
8 38 623
8 39 493
8 40 1140
8 41 755
8 42 688
8 43 579
8 44 957
8 45 286
8 46 954
8 47 770
8 48 803
8 49 181
8 50 348
8 51 349
8 52 906
8 53 759
8 54 626
8 55 498
8 56 171
8 57 960
8 58 743
8 59 748
8 60 928
8 61 805
8 62 1197
8 63 920
8 64 938
8 65 1125
8 66 749
8 67 873
8 68 1014
8 69 532
8 70 227
8 71 1193
8 72 524
8 73 904
8 74 541
8 75 243
8 76 859
8 77 909
8 78 601
8 79 804
8 80 372
8 81 495
8 82 434
8 83 596
8 84 1026
8 85 790
8 86 706
8 87 307
8 88 1004
8 89 169
8 90 196
8 91 492
8 92 759
8 93 87
8 94 868
8 95 658
8 96 747
8 97 1213
8 98 925
8 99 33
9 0 637
9 1 415
9 2 398
9 3 793
9 4 149
9 5 778
9 6 116
9 7 126
9 8 930
9 9 0
9 10 185
9 11 383
9 12 367
9 13 535
9 14 764
9 15 394
9 16 629
9 17 847
9 18 74
9 19 451
9 20 532
9 21 666
9 22 649
9 23 460
9 24 717
9 25 402
9 26 263
9 27 489
9 28 494
9 29 771
9 30 343
9 31 833
9 32 934
9 33 574
9 34 270
9 35 105
9 36 306
9 37 384
9 38 814
9 39 636
9 40 338
9 41 457
9 42 254
9 43 351
9 44 636
9 45 755
9 46 267
9 47 213
9 48 609
9 49 814
9 50 632
9 51 696
9 52 424
9 53 320
9 54 539
9 55 435
9 56 788
9 57 510
9 58 691
9 59 675
9 60 517
9 61 699
9 62 279
9 63 24
9 64 293
9 65 397
9 66 497
9 67 65
9 68 499
9 69 412
9 70 842
9 71 323
9 72 684
9 73 390
9 74 434
9 75 702
9 76 76
9 77 350
9 78 339
9 79 814
9 80 644
9 81 438
9 82 511
9 83 529
9 84 478
9 85 221
9 86 235
9 87 691
9 88 280
9 89 763
9 90 785
9 91 440
9 92 845
9 93 853
9 94 470
9 95 807
9 96 468
9 97 334
9 98 591
9 99 909
10 0 534
10 1 271
10 2 228
10 3 701
10 4 334
10 5 669
10 6 269
10 7 297
10 8 809
10 9 185
10 10 0
10 11 527
10 12 513
10 13 394
10 14 812
10 15 495
10 16 678
10 17 712
10 18 204
10 19 268
10 20 382
10 21 596
10 22 492
10 23 473
10 24 559
10 25 246
10 26 160
10 27 581
10 28 370
10 29 848
10 30 227
10 31 719
10 32 816
10 33 409
10 34 455
10 35 164
10 36 314
10 37 390
10 38 822
10 39 613
10 40 519
10 41 517
10 42 225
10 43 258
10 44 739
10 45 600
10 46 414
10 47 39
10 48 676
10 49 672
10 50 483
10 51 634
10 52 277
10 53 136
10 54 554
10 55 314
10 56 687
10 57 628
10 58 735
10 59 723
10 60 626
10 61 758
10 62 454
10 63 162
10 64 430
10 65 569
10 66 316
10 67 177
10 68 632
10 69 343
10 70 761
10 71 507
10 72 672
10 73 505
10 74 391
10 75 602
10 76 168
10 77 471
10 78 279
10 79 862
10 80 582
10 81 317
10 82 375
10 83 347
10 84 617
10 85 288
10 86 213
10 87 614
10 88 440
10 89 639
10 90 692
10 91 322
10 92 880
10 93 726
10 94 308
10 95 823
10 96 286
10 97 519
10 98 691
10 99 784
11 0 710
11 1 789
11 2 755
11 3 812
11 4 313
11 5 835
11 6 268
11 7 260
11 8 996
11 9 383
11 10 527
11 11 0
11 12 15
11 13 706
11 14 499
11 15 139
11 16 387
11 17 954
11 18 328
11 19 746
11 20 905
11 21 662
11 22 838
11 23 365
11 24 897
11 25 636
11 26 486
11 27 197
11 28 644
11 29 449
11 30 537
11 31 891
11 32 990
11 33 795
11 34 295
11 35 485
11 36 340
11 37 354
11 38 621
11 39 545
11 40 203
11 41 260
11 42 395
11 43 507
11 44 286
11 45 925
11 46 116
11 47 535
11 48 335
11 49 944
11 50 804
11 51 669
11 52 798
11 53 656
11 54 401
11 55 597
11 56 827
11 57 151
11 58 444
11 59 427
11 60 176
11 61 421
11 62 398
11 63 405
11 64 96
11 65 141
11 66 833
11 67 355
11 68 119
11 69 496
11 70 829
11 71 307
11 72 558
11 73 96
11 74 463
11 75 753
11 76 360
11 77 88
11 78 453
11 79 540
11 80 631
11 81 600
11 82 680
11 83 812
11 84 95
11 85 268
11 86 387
11 87 695
11 88 114
11 89 856
11 90 808
11 91 596
11 92 592
11 93 941
11 94 835
11 95 598
11 96 803
11 97 328
11 98 252
11 99 986
12 0 706
12 1 774
12 2 741
12 3 811
12 4 297
12 5 832
12 6 253
12 7 245
12 8 994
12 9 367
12 10 513
12 11 15
12 12 0
12 13 699
12 14 509
12 15 142
12 16 396
12 17 950
12 18 313
12 19 735
12 20 890
12 21 661
12 22 831
12 23 365
12 24 890
12 25 626
12 26 475
12 27 206
12 28 637
12 29 463
12 30 528
12 31 889
12 32 988
12 33 786
12 34 282
12 35 470
12 36 332
12 37 350
12 38 629
12 39 547
12 40 193
12 41 263
12 42 385
12 43 498
12 44 301
12 45 918
12 46 100
12 47 522
12 48 345
12 49 939
12 50 797
12 51 669
12 52 783
12 53 642
12 54 403
12 55 589
12 56 825
12 57 165
12 58 453
12 59 436
12 60 189
12 61 432
12 62 384
12 63 390
12 64 83
12 65 137
12 66 820
12 67 340
12 68 134
12 69 490
12 70 829
12 71 296
12 72 562
12 73 100
12 74 459
12 75 751
12 76 346
12 77 85
12 78 445
12 79 551
12 80 630
12 81 592
12 82 672
12 83 801
12 84 111
12 85 257
12 86 377
12 87 694
12 88 98
12 89 852
12 90 807
12 91 589
12 92 602
12 93 938
12 94 821
12 95 606
12 96 790
12 97 317
12 98 266
12 99 983
13 0 184
13 1 511
13 2 422
13 3 346
13 4 669
13 5 293
13 6 551
13 7 592
13 8 417
13 9 535
13 10 394
13 11 706
13 12 699
13 13 0
13 14 721
13 15 599
13 16 620
13 17 317
13 18 502
13 19 247
13 20 557
13 21 303
13 22 132
13 23 417
13 24 193
13 25 151
13 26 272
13 27 638
13 28 64
13 29 817
13 30 193
13 31 336
13 32 427
13 33 118
13 34 780
13 35 555
13 36 366
13 37 373
13 38 643
13 39 418
13 40 800
13 41 534
13 42 325
13 43 205
13 44 783
13 45 225
13 46 630
13 47 355
13 48 655
13 49 279
13 50 101
13 51 349
13 52 507
13 53 344
13 54 465
13 55 110
13 56 320
13 57 729
13 58 653
13 59 649
13 60 708
13 61 703
13 62 812
13 63 521
13 64 624
13 65 810
13 66 375
13 67 485
13 68 766
13 69 217
13 70 419
13 71 830
13 72 483
13 73 633
13 74 272
13 75 246
13 76 471
13 77 621
13 78 253
13 79 765
13 80 310
13 81 107
13 82 26
13 83 237
13 84 767
13 85 450
13 86 339
13 87 302
13 88 675
13 89 249
13 90 335
13 91 110
13 92 752
13 93 332
13 94 481
13 95 663
13 96 363
13 97 847
13 98 739
13 99 391
14 0 598
14 1 1072
14 2 1004
14 3 587
14 4 769
14 5 652
14 6 663
14 7 683
14 8 780
14 9 764
14 10 812
14 11 499
14 12 509
14 13 721
14 14 0
14 15 393
14 16 135
14 17 803
14 18 689
14 19 901
14 20 1168
14 21 476
14 22 826
14 23 344
14 24 857
14 25 756
14 26 678
14 27 305
14 28 663
14 29 139
14 30 666
14 31 693
14 32 762
14 33 839
14 34 787
14 35 864
14 36 497
14 37 425
14 38 179
14 39 315
14 40 702
14 41 307
14 42 588
14 43 617
14 44 261
14 45 863
14 46 560
14 47 795
14 48 165
14 49 824
14 50 780
14 51 446
14 52 1075
14 53 891
14 54 269
14 55 655
14 56 623
14 57 362
14 58 76
14 59 89
14 60 328
14 61 78
14 62 885
14 63 776
14 64 526
14 65 630
14 66 1027
14 67 705
14 68 423
14 69 538
14 70 556
14 71 805
14 72 263
14 73 420
14 74 472
14 75 595
14 76 700
14 77 458
14 78 565
14 79 50
14 80 450
14 81 656
14 82 703
14 83 932
14 84 451
14 85 546
14 86 599
14 87 502
14 88 592
14 89 713
14 90 590
14 91 649
14 92 93
14 93 768
14 94 1086
14 95 141
14 96 1003
14 97 826
14 98 266
14 99 787
15 0 581
15 1 766
15 2 718
15 3 675
15 4 377
15 5 702
15 6 282
15 7 296
15 8 862
15 9 394
15 10 495
15 11 139
15 12 142
15 13 599
15 14 393
15 15 0
15 16 267
15 17 826
15 18 324
15 19 677
15 20 876
15 21 525
15 22 730
15 23 227
15 24 785
15 25 551
15 26 414
15 27 95
15 28 535
15 29 377
15 30 449
15 31 757
15 32 855
15 33 698
15 34 398
15 35 499
15 36 238
15 37 230
15 38 494
15 39 405
15 40 329
15 41 121
15 42 315
15 43 411
15 44 245
15 45 809
15 46 167
15 47 493
15 48 228
15 49 820
15 50 692
15 51 530
15 52 773
15 53 610
15 54 261
15 55 494
15 56 692
15 57 138
15 58 328
15 59 311
15 60 131
15 61 319
15 62 494
15 63 411
15 64 133
15 65 280
15 66 778
15 67 346
15 68 167
15 69 382
15 70 690
15 71 422
15 72 419
15 73 43
15 74 340
15 75 621
15 76 346
15 77 67
15 78 352
15 79 439
15 80 494
15 81 496
15 82 573
15 83 734
15 84 169
15 85 208
15 86 313
15 87 558
15 88 203
15 89 727
15 90 672
15 91 492
15 92 483
15 93 811
15 94 801
15 95 474
15 96 750
15 97 444
15 98 198
15 99 853
16 0 522
16 1 941
16 2 875
16 3 547
16 4 639
16 5 601
16 6 529
16 7 551
16 8 744
16 9 629
16 10 678
16 11 387
16 12 396
16 13 620
16 14 135
16 15 267
16 16 0
16 17 748
16 18 554
16 19 782
16 20 1039
16 21 415
16 22 735
16 23 219
16 24 773
16 25 638
16 26 549
16 27 189
16 28 558
16 29 197
16 30 544
16 31 648
16 32 730
16 33 736
16 34 666
16 35 728
16 36 365
16 37 295
16 38 235
16 39 252
16 40 589
16 41 172
16 42 457
16 43 496
16 44 216
16 45 785
16 46 434
16 47 663
16 48 64
16 49 760
16 50 690
16 51 396
16 52 945
16 53 762
16 54 155
16 55 543
16 56 578
16 57 270
16 58 62
16 59 46
16 60 234
16 61 85
16 62 761
16 63 641
16 64 401
16 65 526
16 66 905
16 67 570
16 68 333
16 69 422
16 70 534
16 71 688
16 72 224
16 73 300
16 74 357
16 75 533
16 76 565
16 77 334
16 78 440
16 79 185
16 80 384
16 81 544
16 82 599
16 83 819
16 84 358
16 85 410
16 86 466
16 87 445
16 88 470
16 89 652
16 90 548
16 91 537
16 92 218
16 93 718
16 94 958
16 95 210
16 96 880
16 97 710
16 98 196
16 99 746
17 0 245
17 1 796
17 2 708
17 3 224
17 4 974
17 5 151
17 6 848
17 7 890
17 8 123
17 9 847
17 10 712
17 11 954
17 12 950
17 13 317
17 14 803
17 15 826
17 16 748
17 17 0
17 18 806
17 19 524
17 20 814
17 21 332
17 22 246
17 23 605
17 24 198
17 25 466
17 26 583
17 27 836
17 28 352
17 29 930
17 30 503
17 31 123
17 32 143
17 33 338
17 34 1078
17 35 872
17 36 627
17 37 600
17 38 663
17 39 496
17 40 1082
17 41 730
17 42 615
17 43 500
17 44 951
17 45 163
17 46 900
17 47 672
17 48 801
17 49 57
17 50 235
17 51 357
17 52 789
17 53 650
17 54 613
17 55 411
17 56 183
17 57 937
17 58 756
17 59 759
17 60 908
17 61 817
17 62 1120
17 63 834
17 64 887
17 65 1076
17 66 629
17 67 793
17 68 986
17 69 468
17 70 285
17 71 1126
17 72 540
17 73 867
17 74 491
17 75 215
17 76 779
17 77 866
17 78 531
17 79 834
17 80 363
17 81 408
17 82 337
17 83 476
17 84 995
17 85 728
17 86 633
17 87 303
17 88 949
17 89 99
17 90 218
17 91 406
17 92 796
17 93 47
17 94 749
17 95 696
17 96 628
17 97 1145
17 98 915
17 99 90
18 0 587
18 1 461
18 2 431
18 3 738
18 4 167
18 5 728
18 6 65
18 7 98
18 8 884
18 9 74
18 10 204
18 11 328
18 12 313
18 13 502
18 14 689
18 15 324
18 16 554
18 17 806
18 18 0
18 19 455
18 20 577
18 21 605
18 22 624
18 23 387
18 24 690
18 25 382
18 26 231
18 27 418
18 28 455
18 29 698
18 30 308
18 31 783
18 32 886
18 33 556
18 34 279
18 35 176
18 36 236
18 37 313
18 38 740
18 39 566
18 40 322
18 41 382
18 42 197
18 43 306
18 44 568
18 45 726
18 46 213
18 47 221
18 48 535
18 49 778
18 50 602
18 51 633
18 52 469
18 53 339
18 54 465
18 55 396
18 56 736
18 57 445
18 58 616
18 59 601
18 60 450
18 61 625
18 62 314
18 63 87
18 64 233
18 65 365
18 66 519
18 67 27
18 68 440
18 69 356
18 70 783
18 71 331
18 72 613
18 73 323
18 74 371
18 75 650
18 76 37
18 77 285
18 78 284
18 79 739
18 80 582
18 81 400
18 82 477
18 83 529
18 84 421
18 85 147
18 86 178
18 87 631
18 88 236
18 89 719
18 90 730
18 91 400
18 92 770
18 93 809
18 94 509
18 95 733
18 96 489
18 97 346
18 98 522
18 99 864
19 0 430
19 1 272
19 2 184
19 3 592
19 4 601
19 5 536
19 6 518
19 7 553
19 8 640
19 9 451
19 10 268
19 11 746
19 12 735
19 13 247
19 14 901
19 15 677
19 16 782
19 17 524
19 18 455
19 19 0
19 20 310
19 21 541
19 22 279
19 23 563
19 24 338
19 25 145
19 26 262
19 27 743
19 28 272
19 29 974
19 30 239
19 31 572
19 32 654
19 33 186
19 34 722
19 35 424
19 36 444
19 37 492
19 38 856
19 39 628
19 40 777
19 41 653
19 42 361
19 43 286
19 44 902
19 45 380
19 46 644
19 47 238
19 48 800
19 49 473
19 50 292
19 51 586
19 52 266
19 53 148
19 54 632
19 55 253
19 56 565
19 57 815
19 58 827
19 59 819
19 60 804
19 61 867
19 62 722
19 63 430
19 64 652
19 65 815
19 66 132
19 67 429
19 68 836
19 69 362
19 70 666
19 71 774
19 72 694
19 73 700
19 74 429
19 75 493
19 76 418
19 77 674
19 78 344
19 79 949
19 80 542
19 81 253
19 82 246
19 83 78
19 84 827
19 85 480
19 86 364
19 87 545
19 88 680
19 89 480
19 90 582
19 91 261
19 92 948
19 93 552
19 94 234
19 95 869
19 96 117
19 97 786
19 98 854
19 99 610
20 0 741
20 1 117
20 2 163
20 3 902
20 4 661
20 5 843
20 6 639
20 7 658
20 8 935
20 9 532
20 10 382
20 11 905
20 12 890
20 13 557
20 14 1168
20 15 876
20 16 1039
20 17 814
20 18 577
20 19 310
20 20 0
20 21 849
20 22 569
20 23 823
20 24 617
20 25 440
20 26 490
20 27 960
20 28 579
20 29 1220
20 30 508
20 31 876
20 32 951
20 33 482
20 34 774
20 35 447
20 36 677
20 37 743
20 38 1146
20 39 921
20 40 865
20 41 888
20 42 584
20 43 556
20 44 1119
20 45 657
20 46 790
20 47 384
20 48 1045
20 49 759
20 50 592
20 51 894
20 52 107
20 53 277
20 54 900
20 55 551
20 56 873
20 57 1010
20 58 1092
20 59 1081
20 60 1008
20 61 1123
20 62 732
20 63 508
20 64 809
20 65 929
20 66 186
20 67 550
20 68 1013
20 69 644
20 70 976
20 71 822
20 72 986
20 73 887
20 74 707
20 75 804
20 76 544
20 77 853
20 78 604
20 79 1218
20 80 847
20 81 552
20 82 556
20 83 338
20 84 997
20 85 668
20 86 578
20 87 854
20 88 810
20 89 783
20 90 892
20 91 560
20 92 1226
20 93 847
20 94 82
20 95 1155
20 96 193
20 97 827
20 98 1071
20 99 903
21 0 133
21 1 786
21 2 700
21 3 149
21 4 760
21 5 187
21 6 626
21 7 666
21 8 340
21 9 666
21 10 596
21 11 662
21 12 661
21 13 303
21 14 476
21 15 525
21 16 415
21 17 332
21 18 605
21 19 541
21 20 849
21 21 0
21 22 373
21 23 298
21 24 390
21 25 411
21 26 436
21 27 518
21 28 269
21 29 598
21 30 372
21 31 238
21 32 330
21 33 413
21 34 844
21 35 727
21 36 378
21 37 321
21 38 358
21 39 163
21 40 820
21 41 416
21 42 412
21 43 337
21 44 621
21 45 390
21 46 633
21 47 561
21 48 470
21 49 348
21 50 327
21 51 45
21 52 784
21 53 601
21 54 287
21 55 301
21 56 169
21 57 620
21 58 424
21 59 427
21 60 588
21 61 484
21 62 908
21 63 662
21 64 613
21 65 796
21 66 673
21 67 602
21 68 674
21 69 257
21 70 178
21 71 886
21 72 213
21 73 568
21 74 234
21 75 119
21 76 589
21 77 576
21 78 329
21 79 511
21 80 32
21 81 300
21 82 297
21 83 540
21 84 687
21 85 486
21 86 431
21 87 33
21 88 682
21 89 238
21 90 146
21 91 293
21 92 482
21 93 303
21 94 769
21 95 384
21 96 658
21 97 907
21 98 587
21 99 336
22 0 240
22 1 550
22 2 462
22 3 362
22 4 789
22 5 289
22 6 675
22 7 717
22 8 366
22 9 649
22 10 492
22 11 838
22 12 831
22 13 132
22 14 826
22 15 730
22 16 735
22 17 246
22 18 624
22 19 279
22 20 569
22 21 373
22 22 0
22 23 542
22 24 67
22 25 248
22 26 392
22 27 767
22 28 195
22 29 931
22 30 317
22 31 312
22 32 382
22 33 92
22 34 903
22 35 656
22 36 498
22 37 503
22 38 729
22 39 514
22 40 928
22 41 661
22 42 455
22 43 335
22 44 908
22 45 107
22 46 761
22 47 453
22 48 774
22 49 194
22 50 46
22 51 416
22 52 543
22 53 411
22 54 582
22 55 242
22 56 325
22 57 859
22 58 763
22 59 760
22 60 837
22 61 816
22 62 929
22 63 633
22 64 756
22 65 941
22 66 383
22 67 605
22 68 897
22 69 347
22 70 439
22 71 954
22 72 575
22 73 765
22 74 399
22 75 279
22 76 591
22 77 753
22 78 385
22 79 868
22 80 389
22 81 239
22 82 158
22 83 230
22 84 898
22 85 581
22 86 468
22 87 361
22 88 806
22 89 219
22 90 352
22 91 241
22 92 847
22 93 278
22 94 503
22 95 753
22 96 381
22 97 970
22 98 865
22 99 334
23 0 362
23 1 728
23 2 659
23 3 447
23 4 512
23 5 475
23 6 383
23 7 416
23 8 635
23 9 460
23 10 473
23 11 365
23 12 365
23 13 417
23 14 344
23 15 227
23 16 219
23 17 605
23 18 387
23 19 563
23 20 823
23 21 298
